element_type,osmid,geometry,wheelchair,amenity,name,cuisine,diet:vegetarian,opening_hours,brand,height,operator,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,phone,shop,website,source,level,description,check_date:opening_hours,note,source:addr,check_date,surveillance,ref,nodes,brand:wikidata,brand:wikipedia,building,building:levels,drink:club-mate,toilets:wheelchair,alt_name,max_level,min_level,roof:material,smoking,source:geometry,start_date,toilets,wikidata,wikipedia,addr:suburb,roof:levels,roof:shape,old_name:1974-1978,old_name:1978-1997,old_name:1998-2007,start_date:note,trolley,building:use,indoor_seating,outdoor_seating,unisex,building:part,disused:brand,disused:name,disused:shop,roof:colour,branch,building:colour,building:material,building:levels:underground,heritage,owner,wikimedia_commons,contact:phone,contact:website,information,information:kvv,opening_hours:url,payment:cash,payment:credit_cards,payment:debit_cards,payment:visa,public_transport,tourism,internet_access,internet_access:fee,old_brand,dispensing,addr:housename,capacity,delivery,diet:vegan,email,internet_access:operator,layer,old_name,organic,seating,takeaway,nohousenumber,source:outline,addr:source,lastcheck,heritage:description,heritage:operator,architect,sport,laundry_service,payment:membership_card,self_service,fuel:diesel,fuel:e10,fuel:octane_95,fuel:octane_98,building:architecture,landuse,noaddress,contact:email,contact:fax,opening_hours:kitchen,payment:girocard,female,male,supermarket,dog,payment:contactless,payment:mastercard,roof:direction,roof:height,service:bicycle:pump,building:min_level,ways,type
way,131930236,"POLYGON ((8.3813153 49.0553077, 8.3814342 49.0552399, 8.3814053 49.0552182, 8.3814331 49.055201, 8.3815146 49.055157, 8.3814763 49.0551282, 8.3814856 49.0551229, 8.3814626 49.0551055, 8.3814533 49.0551108, 8.3814184 49.0550846, 8.381257 49.0551766, 8.3812396 49.0551635, 8.3811737 49.055201, 8.3813153 49.0553077))",,,,,,,,,,Karlsruhe,DE,300,76149,Neureuter Hauptstraße,,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,"[1451328885, 1451328883, 1451328881, 1451328880, 1451328867, 1451328864, 1451328855, 1451328852, 1451328854, 1451328848, 1451328869, 1451328868, 1451328871, 1451328885]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,131930268,"POLYGON ((8.3813153 49.0553077, 8.3812676 49.0553354, 8.3811253 49.0552296, 8.3811737 49.055201, 8.3813153 49.0553077))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1451328885, 1451328898, 1451328882, 1451328871, 1451328885]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,131930328,"POLYGON ((8.3831551 49.0564035, 8.3833781 49.0565887, 8.3832485 49.0566557, 8.3831921 49.0566089, 8.383207 49.0566012, 8.3830404 49.0564628, 8.3831551 49.0564035))",,,,,,,,,,Karlsruhe,DE,11,76149,Grabener Straße,,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,"[1451329287, 1451329342, 1451329361, 1451329348, 1451329346, 1451329305, 1451329287]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,132046615,"POLYGON ((8.3819121 49.0548025, 8.381991 49.0548596, 8.3819663 49.0548742, 8.3820514 49.0549358, 8.3820426 49.054941, 8.3820747 49.0549642, 8.3819804 49.0550201, 8.3817844 49.0548783, 8.3819121 49.0548025))",,,,,,,,,,Karlsruhe,DE,1,76149,Teutschneureuter Straße,,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,"[1452944812, 1452944829, 1452944832, 1452944846, 1452944851, 1452944853, 1452944858, 1452944834, 1452944812]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,132049367,"POLYGON ((8.3802005 49.0534086, 8.3802538 49.0533678, 8.3802372 49.0533585, 8.3802769 49.0533281, 8.3803198 49.0532952, 8.3803363 49.0533045, 8.3803802 49.0532709, 8.3804529 49.0533117, 8.3802632 49.0534568, 8.3802005 49.0534086))",,,,,,,,,,Karlsruhe,DE,264,76149,Neureuter Hauptstraße,,,,,,,,,,,,,"[1453011334, 1453011321, 1453011318, 1605217942, 1453011307, 1453011309, 1453011303, 1453011311, 1453011345, 1453011334]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,132083356,"POLYGON ((8.3766709 49.0508368, 8.3765363 49.0509477, 8.3766234 49.0509931, 8.3767581 49.0508823, 8.3766709 49.0508368))",,,,,,,,,,Karlsruhe,DE,196,76149,Neureuter Hauptstraße,,,,,,,,,,,,,"[2478230723, 1453685156, 1453685171, 2478230728, 2478230723]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,132233812,"POLYGON ((8.3838499 49.0533122, 8.3838435 49.0533165, 8.3837015 49.0534297, 8.3836886 49.0534385, 8.3838116 49.0535136, 8.3838757 49.0534659, 8.3838068 49.0534245, 8.3838996 49.0533538, 8.3838796 49.053341, 8.3838871 49.053336, 8.3838499 49.0533122))",,,,,,,,,,,,,,,,,,,,,,,,,,30,"[1455107179, 1455107181, 1455107216, 1455107217, 1455107221, 1455107220, 1455107210, 1455107192, 1455107191, 1455107190, 1455107179]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,
way,132233953,"POLYGON ((8.383701 49.0535926, 8.3837469 49.0535609, 8.383752 49.0535642, 8.3837834 49.0535425, 8.3837763 49.0535381, 8.3838116 49.0535136, 8.3836886 49.0534385, 8.3835763 49.0535149, 8.383701 49.0535926))",,,,,,,,,,Karlsruhe,DE,30,76149,Teutschneureuter Straße,,,,,,,,,,,,,"[1455107234, 1455107231, 1455107233, 1455107224, 1455107223, 1455107221, 1455107217, 1455107222, 1455107234]",,,retail,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,132344536,"POLYGON ((8.3930281 49.0418658, 8.3923918 49.0418109, 8.3923992 49.0417741, 8.3924512 49.0417786, 8.392476 49.0416551, 8.3926517 49.0416703, 8.3926478 49.0416897, 8.3930564 49.0417249, 8.3930281 49.0418658))",,,,,,,,,,Karlsruhe,DE,23,,Am Sandfeld,,,,,,,,,,,,,"[1456028483, 1456028373, 1456028315, 1456028317, 1456028146, 1456028174, 1456028217, 1456028266, 1456028483]",,,retail,2,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,132344547,"POLYGON ((8.3922726 49.0419621, 8.3926276 49.0419941, 8.392614 49.0420587, 8.3929892 49.0420925, 8.3930019 49.0420322, 8.3929865 49.0420309, 8.3929908 49.0420105, 8.3929951 49.0419902, 8.3930104 49.0419916, 8.3930275 49.0419099, 8.3922973 49.0418442, 8.3922726 49.0419621))",yes,,Rock Shop,,,Tu-Fr 10:00-18:00; Sa 10:00-16:00,,,Rock Shop GmbH,Karlsruhe,DE,21,76149,Am Sandfeld,+49 721 97855 0,musical_instrument,http://rockshop.de/,,,,,,,,,,"[1456028616, 1456028634, 1456028675, 1456028696, 1456028652, 1456028650, 2401141738, 1456028645, 1456028632, 1456028549, 1456028449, 1456028616]",,,retail,2,,,,,,,,,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rockshop@rockshop.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,132747683,"POLYGON ((8.3735988 49.0235219, 8.3736758 49.0235198, 8.3736747 49.0235026, 8.3737226 49.0235012, 8.3737215 49.0234828, 8.3737697 49.0234814, 8.3737661 49.0234254, 8.3736344 49.023429, 8.373593 49.0234301, 8.3735988 49.0235219))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[9557346518, 1460381791, 1460381784, 1460381783, 1460381771, 1460381769, 1460381733, 260384615, 1460381742, 9557346518]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,
way,134200934,"POLYGON ((8.4400766 49.0088182, 8.4403346 49.0087717, 8.4418448 49.0084996, 8.441906 49.0084886, 8.4418894 49.0084489, 8.4417913 49.0082146, 8.4417763 49.0081788, 8.4417127 49.0080269, 8.4417012 49.0079995, 8.4416708 49.0079268, 8.441582 49.0079428, 8.4415599 49.0079468, 8.4413681 49.0079813, 8.4413088 49.007992, 8.4411797 49.0080153, 8.4409552 49.0080558, 8.4409443 49.0080297, 8.4409333 49.0080035, 8.4406862 49.008048, 8.4406972 49.0080742, 8.4407081 49.0081003, 8.4406642 49.0081082, 8.4404322 49.00815, 8.4403251 49.0081693, 8.4403032 49.0081169, 8.4402985 49.0081057, 8.4402664 49.008029, 8.4402021 49.0078757, 8.44017 49.007799, 8.4400491 49.0078208, 8.4398073 49.0078643, 8.4396863 49.0078861, 8.4397184 49.0079628, 8.4397826 49.0081161, 8.4398147 49.0081928, 8.439837 49.0082462, 8.4398413 49.0082565, 8.4399468 49.0085083, 8.4399618 49.0085442, 8.4400766 49.0088182))",,,,,,,,,Bauhaus Gesellschaft für Bau- und Hausbedarf mbH & Co. KG Rhein-Donau,Karlsruhe,DE,2,76131,Käppelestraße,,,,,,,,,,,,,"[442676959, 1149070507, 3203168589, 442676964, 3203168587, 3197444394, 3197444390, 6847941631, 3203168585, 442676963, 2935926741, 3203168584, 4138938940, 853453200, 2935926743, 2935926742, 4124609220, 3197444367, 3197444384, 4124609221, 3197444387, 3617293317, 1149070556, 2935926744, 6439649275, 853453168, 3198923921, 3198923914, 442676961, 3198923911, 3198923913, 442676960, 3198923919, 3198923925, 3197444393, 6267933236, 3197444395, 3197444404, 3197444405, 442676959]",,,retail,1,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",~2000,,,,Oststadt,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,134499444,"POLYGON ((8.438962 49.0094298, 8.4388732 49.0092178, 8.4388517 49.0091666, 8.4388021 49.0091756, 8.4384104 49.0092461, 8.4386635 49.0098505, 8.4387824 49.0098291, 8.4387661 49.0097902, 8.4387562 49.0097666, 8.4390271 49.0097178, 8.4389103 49.0094391, 8.438962 49.0094298))",yes,,,,,,,,,Karlsruhe,DE,17,76131,Theodor-Rehbock-Straße,,,,,,,,,,,,,"[261964628, 3621432873, 261964627, 1831083711, 261964626, 261964634, 261964633, 3899708849, 261964632, 261964631, 261964630, 261964628]",,,retail,1,,,,,,,,,,,,,,,gabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,135509272,"POLYGON ((8.3949906 49.023576, 8.3950273 49.0235109, 8.3951209 49.0235336, 8.3951636 49.023458, 8.395298 49.0234905, 8.3954945 49.0235382, 8.3955596 49.023554, 8.3956754 49.0235821, 8.3956245 49.0236723, 8.395506 49.0236435, 8.3954775 49.0236941, 8.3953247 49.0236571, 8.3952728 49.0236445, 8.3950654 49.0235942, 8.3949906 49.023576))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1488313949, 1488313963, 1488313995, 1488313996, 4978040899, 4978040894, 5648276036, 1488313994, 1488313954, 1488313982, 1488313939, 4978040892, 7262940769, 7262940770, 1488313949]",,,retail,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,135511611,"POLYGON ((8.4128987 49.0259337, 8.4131243 49.0258627, 8.412933 49.0256015, 8.4127709 49.0256526, 8.412813 49.02571, 8.412833 49.0257037, 8.4129296 49.0258356, 8.4128461 49.0258619, 8.4128987 49.0259337))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1488334003, 1488333973, 1488333997, 1488333974, 1488333987, 1488333976, 1488333986, 1488333990, 1488334003]",,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,138614781,"POLYGON ((8.4580113 49.0198612, 8.4576895 49.019417, 8.4583748 49.0192035, 8.4589415 49.0190269, 8.4591034 49.0189765, 8.4594252 49.0194208, 8.4582289 49.0197934, 8.4582236 49.0197951, 8.4581201 49.0198273, 8.4580164 49.0198596, 8.4580113 49.0198612))",yes,,mömax,,,"Mo-Fr 10:00-20:00;Sa 09:00-19:00;Su,PH off",mömax,,Mömax Deutschland GmbH,Karlsruhe,DE,2,76139,Am Storrenacker,,furniture,,bing,,,,,,2019-05,,,"[1519943766, 1519943767, 5275320624, 6466936743, 1519943768, 1519943769, 6466936747, 6597572767, 6466936744, 6597572764, 1519943766]",,,retail,,,,,,,,,,2011,,,,Hagsfeld,,,,,,,,,,,,,,,,,Karlsruhe-Hagsfeld,,,,,,,+49 721 665925211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,karlsruhe@moemax.de,+49 721 665925213,,,,,,,,,,,,,,
way,139244858,"POLYGON ((8.4388321 49.0377464, 8.4387882 49.0377511, 8.4388002 49.0377997, 8.4385828 49.0378228, 8.4385609 49.037734, 8.438603 49.0377295, 8.4385875 49.0376669, 8.438778 49.0376467, 8.4388321 49.0377464))",,,,,,,,,,Karlsruhe,DE,16e,76139,Insterburger Straße,,,,,,,,,,,,,"[3093031943, 3093031944, 1526260823, 1526260645, 1526260787, 3093031942, 3093031939, 1526260874, 3093031943]",,,retail,2,,,,,,,,"Maps4BW (LGL-BW, www.lgl-bw.de)",~1960,,,,Waldstadt,0,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,139244866,"POLYGON ((8.4381701 49.0377754, 8.4383038 49.0377612, 8.4383257 49.0378501, 8.438192 49.0378642, 8.4381701 49.0377754))",,,,,,,,,,Karlsruhe,DE,16b,76139,Insterburger Straße,,,,,,,,,,,,,"[1526260731, 1526260703, 1526260692, 1526260854, 1526260731]",,,retail,2,,,,,,,,"Maps4BW (LGL-BW, www.lgl-bw.de)",~1960,,,,Waldstadt,0,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,139244871,"POLYGON ((8.4380296 49.0377905, 8.4380152 49.0377938, 8.4379956 49.0377577, 8.4378327 49.0377957, 8.4378398 49.0378088, 8.4378322 49.0378106, 8.4378515 49.0378461, 8.437859 49.0378443, 8.4378785 49.0378802, 8.4380473 49.0378623, 8.4380514 49.0378792, 8.438192 49.0378642, 8.4381701 49.0377754, 8.4380296 49.0377905))",,,,,,,,,,Karlsruhe,DE,16a,76139,Insterburger Straße,,,,,,,,,,,,,"[1526260782, 8043216486, 1526260832, 1526260674, 8043216485, 8043165983, 8043165982, 8043165984, 1526260612, 1526260672, 1526260851, 1526260854, 1526260731, 1526260782]",,,retail,,,,,,,,,"Maps4BW (LGL-BW, www.lgl-bw.de)",~1960,,,,Waldstadt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,139244887,"POLYGON ((8.4384395 49.0377468, 8.4385609 49.037734, 8.4385828 49.0378228, 8.4384615 49.0378357, 8.4384395 49.0377468))",,,,,,,,,,Karlsruhe,DE,16d,76139,Insterburger Straße,,,,,,,,,,,,,"[1526260694, 1526260787, 1526260645, 1526260614, 1526260694]",,,retail,2,,,,,,,,"Maps4BW (LGL-BW, www.lgl-bw.de)",~1960,,,,Waldstadt,0,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,139244902,"POLYGON ((8.4383038 49.0377612, 8.438293 49.0377174, 8.4384287 49.037703, 8.4384395 49.0377468, 8.4384615 49.0378357, 8.4383257 49.0378501, 8.4383038 49.0377612))",,,,,,,,,,Karlsruhe,DE,16c,76139,Insterburger Straße,,,,,,,,,,,,,"[1526260703, 3093031941, 3093031940, 1526260694, 1526260614, 1526260692, 1526260703]",,,retail,2,,,,,,,,"Maps4BW (LGL-BW, www.lgl-bw.de)",~1960,,,,Waldstadt,0,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,140034371,"POLYGON ((8.3922994 49.0363867, 8.3924586 49.0362773, 8.3930112 49.0366229, 8.392852 49.0367324, 8.3922994 49.0363867))",yes,,dm,,,"Mo-Sa 08:00-20:00; Su,PH off",dm,,dm-drogerie markt GmbH & Co. KG,Karlsruhe,DE,3,76149,Lorbeerweg,,chemist,,estimate,,,2023-04-30,,,,,,"[1534356048, 1534356047, 1534356045, 1534356046, 1534356048]",Q266572,en:Dm-drogerie markt,retail,1,,,dm-drogerie markt,,,,,,,,,,,0,gabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,140042244,"POLYGON ((8.3936003 49.038021, 8.3936049 49.0380213, 8.3938054 49.0380364, 8.3938092 49.0380367, 8.3938387 49.037868, 8.3936298 49.0378523, 8.3936003 49.038021))",,,,,,,,,,Karlsruhe,DE,125,76149,Linkenheimer Landstraße,,,,Maps4BW,,,,,,,,,"[1534407247, 1845449263, 1845449266, 1534407253, 1534407237, 1534407233, 1534407247]",,,retail,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,144222376,"POLYGON ((8.3693558 48.9825963, 8.3693573 48.9830265, 8.3690821 48.983126, 8.3688765 48.9831278, 8.3688747 48.982595, 8.3693558 48.9825963))",,,,,,,,6,,Karlsruhe,DE,105,76189,Bernhard-Lichtenberg-Straße,,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,"[1578052949, 1578052964, 2030780312, 1578052970, 2465258607, 1578052949]",,,retail,1,,,,,,,,,,,,,,,flat,,,,,,,,,,,,,,,,,brick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,149599538,"POLYGON ((8.5003213 49.0053619, 8.5003209 49.0053636, 8.5003124 49.0054026, 8.4998402 49.0053675, 8.499788 49.0053649, 8.4997484 49.0055946, 8.4998194 49.0055999, 8.4998032 49.0057025, 8.4999407 49.0056889, 8.4999421 49.005681, 8.4999539 49.0056101, 8.5004842 49.0056499, 8.5004886 49.005625, 8.5005323 49.0053744, 8.5003213 49.0053619))",yes,,,,,,,,,Karlsruhe,DE,8,76229,Eisenbahnstraße,,,,,,,,,,,,,"[10083407217, 10083380116, 1830938703, 1830938698, 1449339779, 1625538645, 1625538737, 1625538684, 1625538661, 1830938850, 1625538755, 10083380102, 1625538742, 10083407218, 10083407217]",,,retail,1,,,,,,,,,,,,,Grötzingen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,149599550,"POLYGON ((8.4976835 49.0052654, 8.4978556 49.0052862, 8.49784 49.0053417, 8.4978311 49.0053406, 8.4978222 49.0053396, 8.497807 49.0053937, 8.4977989 49.0053928, 8.4977899 49.0053917, 8.4977678 49.0054702, 8.4976856 49.0054603, 8.497536 49.0054423, 8.497451 49.005432, 8.497474 49.0053502, 8.4976171 49.0053675, 8.4976261 49.0053355, 8.4976625 49.0053399, 8.4976835 49.0052654))",,,,,,,,,,Karlsruhe,DE,1,76229,Martin-Luther-Straße,,,,,,,,,,,,,"[1625538689, 1625538608, 1625538646, 10735627925, 1625538775, 1625538622, 10735627927, 1625538712, 1625538563, 10735627929, 10735627926, 1625538548, 1625538677, 1625538711, 1625538575, 1625538570, 1625538689]",,,retail,,,,,,,,,,,,,,Grötzingen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,149599551,"POLYGON ((8.5016831 49.0053828, 8.5016947 49.0053165, 8.5016081 49.00531, 8.5016132 49.0052808, 8.5015377 49.0052751, 8.5015428 49.0052456, 8.501488 49.0052416, 8.5014079 49.0052354, 8.5013398 49.0052303, 8.501245 49.0052232, 8.5012306 49.0053056, 8.5012719 49.0053087, 8.5012644 49.0053513, 8.5016831 49.0053828))",limited,,,,,,,,,Karlsruhe,DE,6,76229,Eisenbahnstraße,,,,LA-KA,,,,,,,,,"[1625538738, 10083380082, 10083380083, 10083380084, 10083380085, 10083380086, 10083380087, 10083380088, 10083380089, 1625538725, 10083380090, 10083380091, 10083380092, 1625538738]",,,retail,1,,,,,,,,,,,,,Grötzingen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,149599565,"POLYGON ((8.5017202 49.005661, 8.5017678 49.0053892, 8.5017411 49.0053872, 8.5016831 49.0053828, 8.5012644 49.0053513, 8.5012588 49.005384, 8.5012175 49.0056232, 8.5012088 49.0056737, 8.5012069 49.0056845, 8.5015485 49.0056713, 8.5015504 49.0056482, 8.5017202 49.005661))",limited,,,,,,,,,Karlsruhe,DE,6,76229,Eisenbahnstraße,,,,,,,,,,,,,"[1625538640, 1625538705, 1830938701, 1625538738, 10083380092, 10083380095, 1830938817, 10083380096, 1655965152, 1655951010, 1655951009, 1625538640]",,,retail,1,,,,,,,,,,,,,Grötzingen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,151223825,"POLYGON ((8.4498449 48.9952171, 8.4499158 48.9951824, 8.4499446 48.9951683, 8.449968 48.9951568, 8.4499144 48.9951081, 8.4498587 48.9950574, 8.4497356 48.9951177, 8.4497934 48.9951703, 8.4498449 48.9952171))",yes,restaurant,American Diner,american,yes,"We-Su 16:00-23:00; Mo,Tu off",,,,Karlsruhe,DE,2a,76227,Fiduciastraße,,,,,,,2017-02-11,,,2017-02-11,,,"[1640444772, 9364009212, 4680207832, 1640444768, 4680207834, 1640444765, 1640444767, 4680207833, 1640444772]",,,retail,2,,yes,,,,,,,,,,,Durlach,0,,,,,,,,,yes,,,,,,,,,,,,,,+49 721 406171,https://www.diner-durlach.de/,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@diner-durlach.de,,"We-Su 16:00-22:30; Mo,Tu off",yes,,,,,,,,,,,,
way,152034176,"POLYGON ((8.500455 49.0202238, 8.5004214 49.0201909, 8.5003769 49.0201474, 8.5003652 49.0201359, 8.5006849 49.0199954, 8.5007747 49.0200832, 8.500455 49.0202238))",,,,,,,,,,Karlsruhe,DE,70,76229,Bruchwaldstraße,,,,LA-KA,,,,,,,,,"[1648664622, 1649530465, 1649530457, 1648664586, 1648664548, 1648664555, 1648664622]",,,retail,2,,,,,,,,,,,,,Grötzingen,0,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,154053469,"POLYGON ((8.4571164 48.999177, 8.4570893 48.9990274, 8.4572253 48.9990167, 8.4572525 48.9991663, 8.4571164 48.999177))",,,,,,,,,,Karlsruhe,,13,76227,Schinnrainstraße,,,,LA-KA,,,,,,,,,"[1666511546, 1666511519, 1666511520, 1666511548, 1666511546]",,,retail,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,156201258,"POLYGON ((8.4698198 49.0066251, 8.4697508 49.0064823, 8.4697193 49.0064888, 8.4696986 49.006446, 8.4698602 49.0064124, 8.4698796 49.0064525, 8.4698934 49.006481, 8.4698993 49.0064932, 8.46995 49.006598, 8.4698198 49.0066251))",,,Fischerheim Durlach,,,,,,1. Anglerverein Durlach 1923 e.V.,Karlsruhe,DE,12,76227,Lenzenhubweg,,,,,,,,,,,,,"[1684807853, 3634254694, 3634254695, 1684807851, 1684807849, 9923061537, 9923061538, 3634254696, 1684807855, 1684807853]",,,retail,1,,,,,,,,,,,,,Durlach,0,gabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,159675652,"POLYGON ((8.3593929 48.9981458, 8.3595899 48.998376, 8.3595322 48.9983972, 8.3595819 48.9984552, 8.3596403 48.9984337, 8.3598626 48.9986932, 8.3601812 48.9985758, 8.3599666 48.9983251, 8.3600098 48.9983092, 8.3598158 48.9980826, 8.3597746 48.9980978, 8.3597143 48.9980273, 8.3593929 48.9981458))",yes,,,,,,,,,Karlsruhe,DE,11,76185,Herrmann-Leichtlin-Straße,,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,indoor,,"[1717848193, 1717848198, 1717848195, 1717848202, 1717848203, 1717848206, 1717848204, 4374487192, 4374291691, 4374291692, 4374487590, 1717848191, 1717848193]",,,retail,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,160499292,"POLYGON ((8.4011366 48.9951497, 8.40117 48.9950943, 8.4010357 48.9950594, 8.4010023 48.9951148, 8.4011366 48.9951497))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1725536540, 1725536537, 1725536535, 1725536539, 1725536540]",,,retail,2,,,,,,,,,,,,,,0,gabled,,,,,,,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
